playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
guerrma02,2006,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
hancojo01,2006,NLCS,SLN,NL,0,0,2,0,0,0,0,1,4,6,0,3,1,0.8,162,0,0,0,0,8,0,6,0,0,0
hancojo01,2006,NLDS2,SLN,NL,0,0,1,0,0,0,0,5,1,0,0,2,1,0.167,0,0,0,0,0,8,0,0,0,0,0
harderi01,2006,ALCS,OAK,AL,0,1,1,1,0,0,0,17,5,3,1,5,4,0.238,4.76,0,0,0,0,26,0,3,0,0,1
harenda01,2006,ALCS,OAK,AL,0,0,1,1,0,0,0,15,7,3,1,2,7,0.333,5.4,0,2,0,0,23,0,3,0,0,0
harenda01,2006,ALDS2,OAK,AL,1,0,1,1,0,0,0,18,9,2,1,1,2,0.375,3,0,0,0,0,26,0,2,1,0,1
heilmaa01,2006,NLCS,NYN,NL,0,1,3,0,0,0,0,13,4,2,1,1,5,0.235,4.15,1,1,0,0,18,1,2,0,0,0
heilmaa01,2006,NLDS1,NYN,NL,0,0,3,0,0,0,0,9,3,1,1,0,1,0.25,3,0,0,0,0,12,0,1,0,0,0
hendrma01,2006,NLDS1,LAN,NL,0,0,3,0,0,0,0,8,1,0,0,1,1,0.125,0,0,0,1,0,10,0,0,0,0,1
henslcl01,2006,NLDS2,SDN,NL,0,0,2,0,0,0,0,8,2,0,0,1,0,0.2,0,0,0,0,0,11,1,0,0,0,0
hernaro01,2006,NLCS,NYN,NL,0,0,3,0,0,0,0,7,0,0,0,2,0,0,0,1,1,0,0,9,2,0,0,0,0
hoffmtr01,2006,NLDS2,SDN,NL,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
johnsra05,2006,ALDS1,NYA,AL,0,1,1,1,0,0,0,17,8,5,0,2,4,0.348,7.94,0,0,0,0,25,0,5,0,0,1
johnsty01,2006,NLCS,SLN,NL,0,0,4,0,0,0,0,11,2,1,0,1,5,0.143,2.45,0,0,1,0,16,1,1,0,0,0
johnsty01,2006,NLDS2,SLN,NL,0,0,4,0,0,0,0,8,2,0,0,1,6,0.2,0,0,0,1,0,12,0,0,0,0,0
johnsty01,2006,WS,SLN,NL,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
jonesto02,2006,ALCS,DET,AL,0,0,3,0,0,0,2,9,3,0,0,1,2,0.25,0,0,0,0,0,13,3,0,0,0,0
jonesto02,2006,ALDS1,DET,AL,0,0,2,0,0,0,1,6,1,0,0,0,2,0.143,0,0,0,0,0,7,2,0,0,0,0
jonesto02,2006,WS,DET,AL,0,0,2,0,0,0,1,5,3,0,0,0,0,0.333,0,0,0,1,0,10,1,1,0,0,0
kennejo04,2006,ALCS,OAK,AL,0,0,4,0,0,0,0,11,2,0,0,2,2,0.143,0,1,1,0,0,16,0,0,0,0,0
kinnejo01,2006,NLCS,SLN,NL,1,0,3,0,0,0,0,10,3,0,0,1,4,0.25,0,0,0,0,0,13,1,0,0,0,1
kinnejo01,2006,NLDS2,SLN,NL,0,0,2,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,1
kinnejo01,2006,WS,SLN,NL,0,0,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0
kuoho01,2006,NLDS1,LAN,NL,0,1,1,1,0,0,0,13,4,2,0,2,4,0.25,4.15,1,1,0,0,19,0,2,1,0,0
ledezwi01,2006,ALCS,DET,AL,1,0,2,0,0,0,0,8,2,1,1,1,1,0.2,3.38,0,0,0,0,11,1,1,0,0,0
ledezwi01,2006,WS,DET,AL,0,0,2,0,0,0,0,4,2,0,0,0,1,0.333,0,0,0,0,0,6,0,0,0,0,0
lidleco01,2006,ALDS1,NYA,AL,0,0,1,0,0,0,0,4,4,3,0,0,1,0.5,20.25,0,0,0,0,8,0,3,0,0,0
linebsc01,2006,NLDS2,SDN,NL,0,0,2,0,0,0,0,4,1,1,1,1,0,0.25,6.75,0,0,0,0,5,1,1,0,0,1
loaizes01,2006,ALCS,OAK,AL,0,1,1,1,0,0,0,18,9,7,1,1,5,0.375,10.5,0,0,0,0,27,0,7,0,2,1
loaizes01,2006,ALDS2,OAK,AL,0,0,1,1,0,0,0,15,8,2,2,0,2,0.348,3.6,0,0,0,0,23,0,2,0,0,0
loopebr01,2006,NLCS,SLN,NL,0,0,3,0,0,0,0,14,7,3,1,0,1,0.35,5.79,0,0,0,0,20,2,3,0,0,0
loopebr01,2006,NLDS2,SLN,NL,0,0,1,0,0,0,0,5,1,0,0,0,0,0.2,0,0,0,0,0,6,0,0,1,0,0
loopebr01,2006,WS,SLN,NL,0,0,3,0,0,0,0,7,1,1,0,0,1,0.111,3.86,0,0,0,0,9,2,1,0,0,0
lowede01,2006,NLDS1,LAN,NL,0,0,1,1,0,0,0,16,6,4,2,2,6,0.273,6.75,1,0,0,0,24,0,4,0,0,0
maddugr01,2006,NLDS1,LAN,NL,0,0,1,1,0,0,0,12,7,4,0,2,0,0.389,9,1,0,1,0,21,0,4,0,0,0
mainejo01,2006,NLCS,NYN,NL,1,0,2,2,0,0,0,28,4,3,1,9,8,0.121,2.89,1,0,1,0,43,0,4,0,0,0
mainejo01,2006,NLDS1,NYN,NL,0,0,1,1,0,0,0,13,6,1,0,2,5,0.375,2.08,1,0,0,0,19,0,1,1,0,0
meredcl01,2006,NLDS2,SDN,NL,0,0,2,0,0,0,0,11,3,0,0,0,3,0.231,0,0,0,1,0,15,0,2,1,0,1
minerza01,2006,WS,DET,AL,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1
motagu01,2006,NLCS,NYN,NL,0,0,5,0,0,0,0,13,4,2,0,2,2,0.267,4.15,0,0,0,0,17,2,2,0,0,2
motagu01,2006,NLDS1,NYN,NL,1,0,2,0,0,0,0,12,6,3,0,0,5,0.316,6.75,0,0,0,0,19,0,3,0,0,0
mussimi01,2006,ALDS1,NYA,AL,0,1,1,1,0,0,0,21,8,4,1,0,5,0.286,5.14,0,1,0,0,30,0,4,1,1,0
myersmi01,2006,ALDS1,NYA,AL,0,0,1,0,0,0,0,0,1,1,1,0,0,1,inf,0,0,0,0,1,0,1,0,0,0
nathajo01,2006,ALDS2,MIN,AL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.333,0,0,1,0,0,3,1,0,0,0,0
neshepa01,2006,ALDS2,MIN,AL,0,1,2,0,0,0,0,3,1,1,0,0,1,0.25,9,0,0,0,0,4,1,1,0,0,0
oliveda02,2006,NLCS,NYN,NL,0,0,1,0,0,0,0,18,3,0,0,1,3,0.158,0,0,1,0,0,22,0,0,2,0,0
oliveda02,2006,NLDS1,NYN,NL,0,0,1,0,0,0,0,4,3,3,1,0,0,0.5,20.25,0,0,0,0,6,0,3,0,0,0
parkch01,2006,NLDS2,SDN,NL,0,0,1,0,0,0,0,6,1,0,0,0,0,0.2,0,0,0,1,0,6,1,0,0,0,1
peavyja01,2006,NLDS2,SDN,NL,0,1,1,1,0,0,0,16,11,5,1,1,2,0.478,8.44,1,0,0,0,26,0,5,1,1,1
pennybr01,2006,NLDS1,LAN,NL,0,1,1,0,0,0,0,3,2,2,0,2,1,0.4,18,0,0,0,0,7,0,2,0,0,0
perezol01,2006,NLCS,NYN,NL,1,0,2,2,0,0,0,35,13,6,3,3,7,0.295,4.63,1,0,1,0,50,0,6,2,0,2
perkigl01,2006,ALDS2,MIN,AL,0,0,1,0,0,0,0,1,2,0,0,0,0,0.667,0,0,0,0,0,3,0,0,0,0,0
proctsc01,2006,ALDS1,NYA,AL,0,0,3,0,0,0,0,12,5,1,0,1,1,0.294,2.25,0,0,0,0,18,0,1,0,0,0
radkebr01,2006,ALDS2,MIN,AL,0,1,1,1,0,0,0,12,5,3,2,1,2,0.263,6.75,0,0,0,0,20,0,4,0,0,0
reyesan01,2006,NLCS,SLN,NL,0,0,1,1,0,0,0,12,3,2,2,4,4,0.2,4.5,0,0,0,0,19,0,2,0,0,0
reyesan01,2006,WS,SLN,NL,1,0,1,1,0,0,0,24,4,2,1,1,4,0.143,2.25,0,0,0,0,29,0,2,0,0,0
reyesde01,2006,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,1,1,1,2,0,0.25,9,1,0,0,0,6,0,3,0,0,0
rincoju01,2006,ALDS2,MIN,AL,0,0,2,0,0,0,0,9,1,1,0,0,3,0.1,3,0,0,0,0,10,0,1,0,0,0
riverma01,2006,ALDS1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0,0,0,0,0,3,1,0,0,0,1
roberna01,2006,ALCS,DET,AL,1,0,1,1,0,0,0,15,6,0,0,3,4,0.333,0,0,0,0,0,21,0,0,0,0,3
roberna01,2006,ALDS1,DET,AL,0,1,1,1,0,0,0,17,12,7,1,0,1,0.429,11.12,0,0,2,0,30,0,7,0,0,0
roberna01,2006,WS,DET,AL,0,1,1,1,0,0,0,15,5,2,0,3,3,0.25,3.6,1,0,0,0,23,0,2,0,0,0
rodnefe01,2006,ALCS,DET,AL,0,0,3,0,0,0,0,11,1,0,0,1,4,0.091,0,0,0,0,0,12,0,0,0,0,2
rodnefe01,2006,WS,DET,AL,0,0,4,0,0,0,0,12,5,2,0,4,5,0.333,4.5,1,0,0,0,21,0,4,2,0,0
rogerke01,2006,ALCS,DET,AL,1,0,1,1,0,0,0,22,2,0,0,2,6,0.087,0,0,0,1,0,26,0,0,0,0,1
rogerke01,2006,ALDS1,DET,AL,1,0,1,1,0,0,0,23,5,0,0,2,8,0.185,0,0,0,1,0,30,0,0,0,0,1
rogerke01,2006,WS,DET,AL,1,0,1,1,0,0,0,24,2,0,0,3,5,0.08,0,0,0,0,0,28,0,0,0,0,1
saitota01,2006,NLDS1,LAN,NL,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,9,2,0,0,0,0
santajo01,2006,ALDS2,MIN,AL,0,1,1,1,0,0,0,24,5,2,1,1,8,0.172,2.25,0,0,0,0,30,0,2,0,0,1
seaneru01,2006,NLDS2,SDN,NL,0,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0
streehu01,2006,ALCS,OAK,AL,0,1,2,0,0,0,0,10,4,4,2,0,3,0.308,10.8,0,0,0,0,13,2,4,0,0,1
streehu01,2006,ALDS2,OAK,AL,0,0,3,0,0,0,2,9,4,1,0,1,1,0.333,3,0,0,0,0,13,3,1,0,0,1
suppaje01,2006,NLCS,SLN,NL,1,0,2,2,0,0,0,45,5,1,0,6,6,0.1,0.6,1,0,1,0,57,0,1,0,0,0
suppaje01,2006,NLDS2,SLN,NL,0,1,1,1,0,0,0,13,6,3,0,3,3,0.353,6.23,1,0,0,0,21,0,3,0,1,1
suppaje01,2006,WS,SLN,NL,0,0,1,1,0,0,0,18,8,3,1,2,4,0.32,4.5,1,0,0,0,28,0,3,1,0,0
thompbr01,2006,NLCS,SLN,NL,0,1,2,0,0,0,0,2,3,2,1,0,1,0.5,27,0,0,0,0,6,0,3,0,0,0
thompbr01,2006,NLDS2,SLN,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0
thompbr01,2006,WS,SLN,NL,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
tomkobr01,2006,NLDS1,LAN,NL,0,0,2,0,0,0,0,3,4,1,0,2,0,0.667,9,0,0,0,1,10,0,4,1,1,0
trachst01,2006,NLCS,NYN,NL,0,1,1,1,0,0,0,3,5,5,1,5,1,0.714,45,0,0,0,0,12,0,5,0,0,0
trachst01,2006,NLDS1,NYN,NL,0,0,1,1,0,0,0,10,6,2,0,1,2,0.375,5.4,0,0,0,0,17,0,2,0,0,1
verlaju01,2006,ALCS,DET,AL,1,0,1,1,0,0,0,16,7,4,2,1,6,0.304,6.75,0,1,0,1,24,0,4,0,0,0
verlaju01,2006,ALDS1,DET,AL,0,0,1,1,0,0,0,16,7,3,1,4,5,0.318,5.06,0,0,0,0,26,0,3,0,0,1
verlaju01,2006,WS,DET,AL,0,2,2,2,0,0,0,33,12,7,2,5,12,0.273,5.73,0,2,0,0,50,0,10,1,0,0
villoro01,2006,ALDS1,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,1,0.25,0,0,0,0,0,5,1,0,0,0,0
wagnebi02,2006,NLCS,NYN,NL,0,1,3,0,0,0,1,8,7,5,1,1,0,0.467,16.88,0,0,0,0,16,2,5,0,0,0
wagnebi02,2006,NLDS1,NYN,NL,0,0,3,0,0,0,2,9,3,1,0,0,4,0.25,3,0,0,0,0,12,3,1,0,0,0
wainwad01,2006,NLCS,SLN,NL,0,0,3,0,0,0,2,9,2,0,0,1,4,0.182,0,0,0,0,0,12,3,0,0,0,0
wainwad01,2006,NLDS2,SLN,NL,0,0,3,0,0,0,1,11,3,0,0,0,6,0.214,0,0,0,0,0,14,3,0,0,0,0
wainwad01,2006,WS,SLN,NL,1,0,3,0,0,0,1,9,2,0,0,1,5,0.182,0,0,1,0,0,12,3,0,0,0,0
walkeja01,2006,ALCS,DET,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
walkeja01,2006,ALDS1,DET,AL,1,0,3,0,0,0,0,11,3,2,2,1,1,0.231,4.91,0,0,0,0,14,2,2,0,0,1
walkeja01,2006,WS,DET,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
wangch01,2006,ALDS1,NYA,AL,1,0,1,1,0,0,0,20,8,3,1,1,4,0.308,4.05,0,0,0,0,27,0,3,0,0,1
weaveje01,2006,NLCS,SLN,NL,1,1,2,2,0,0,0,35,10,4,1,4,2,0.222,3.09,1,0,0,0,49,0,4,0,0,0
weaveje01,2006,NLDS2,SLN,NL,1,0,1,1,0,0,0,15,2,0,0,3,3,0.125,0,0,0,0,0,19,0,0,0,0,1
weaveje01,2006,WS,SLN,NL,1,1,2,2,0,0,0,39,13,4,2,2,14,0.25,2.77,0,0,1,0,56,0,5,1,0,1
wellsda01,2006,NLDS2,SDN,NL,0,1,1,1,0,0,0,15,7,2,0,0,2,0.389,3.6,0,0,1,0,19,0,2,0,0,2
williwo02,2006,NLDS2,SDN,NL,0,1,1,1,0,0,0,16,5,4,0,2,1,0.25,6.75,0,0,1,0,23,0,4,0,0,0
wrighja02,2006,ALDS1,NYA,AL,0,1,1,1,0,0,0,8,5,3,2,1,1,0.357,10.12,0,0,0,0,15,0,4,0,0,0
youngch03,2006,NLDS2,SDN,NL,1,0,1,1,0,0,0,20,4,0,0,2,9,0.174,0,1,0,0,0,25,0,0,0,0,1
zitoba01,2006,ALCS,OAK,AL,0,1,1,1,0,0,0,11,7,5,2,3,0,0.389,12.27,0,0,0,0,21,0,5,0,0,0
zitoba01,2006,ALDS2,OAK,AL,1,0,1,1,0,0,0,24,4,1,1,3,1,0.154,1.12,0,0,0,0,30,0,1,1,0,0
zumayjo01,2006,ALCS,DET,AL,0,0,1,0,0,0,0,3,1,1,0,0,0,0.25,9,0,0,0,0,4,0,1,0,0,0
zumayjo01,2006,ALDS1,DET,AL,0,0,2,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0
zumayjo01,2006,WS,DET,AL,0,1,3,0,0,0,0,9,1,1,0,3,3,0.091,3,0,1,0,0,14,2,3,0,0,0
affelje01,2007,NLCS,COL,NL,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
affelje01,2007,NLDS2,COL,NL,0,0,1,0,0,0,0,3,1,1,1,0,2,0.25,9,0,0,0,0,4,0,1,0,0,0
affelje01,2007,WS,COL,NL,0,0,4,0,0,0,0,9,2,0,0,1,2,0.2,0,0,0,0,0,11,0,0,0,0,1
alfonan01,2007,NLDS2,PHI,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.25,0,0,0,0,0,4,0,0,0,0,0
beckejo02,2007,ALCS,BOS,AL,2,0,2,2,0,0,0,42,9,3,1,1,18,0.18,1.93,0,1,1,0,52,0,3,0,0,2
beckejo02,2007,ALDS1,BOS,AL,1,0,1,1,1,1,0,27,4,0,0,0,8,0.129,0,0,1,0,0,31,0,0,0,0,0
beckejo02,2007,WS,BOS,AL,1,0,1,1,0,0,0,21,6,1,0,1,9,0.231,1.29,0,0,0,0,27,0,1,0,0,1
betanra01,2007,ALCS,CLE,AL,0,0,5,0,0,0,0,24,6,6,1,1,6,0.207,6.75,1,0,0,0,32,1,7,1,1,0
betanra01,2007,ALDS2,CLE,AL,0,0,2,0,0,0,0,6,1,0,0,0,3,0.143,0,0,0,0,0,7,1,0,0,0,0
borowjo01,2007,ALCS,CLE,AL,0,0,4,0,0,0,1,12,6,2,0,3,1,0.375,4.5,0,0,0,0,20,4,2,0,1,1
borowjo01,2007,ALDS2,CLE,AL,0,0,2,0,0,0,1,6,1,1,1,2,1,0.143,4.5,0,0,0,0,9,2,1,0,0,0
byrdpa01,2007,ALCS,CLE,AL,1,0,1,1,0,0,0,15,6,2,2,0,4,0.286,3.6,0,0,0,0,21,0,2,0,0,0
byrdpa01,2007,ALDS2,CLE,AL,1,0,1,1,0,0,0,15,8,2,1,2,2,0.348,3.6,0,0,0,0,25,0,2,0,0,0
carmofa01,2007,ALCS,CLE,AL,0,1,2,2,0,0,0,18,10,11,1,9,7,0.385,16.5,0,0,0,0,35,0,11,0,0,2
carmofa01,2007,ALDS2,CLE,AL,0,0,1,1,0,0,0,27,3,1,1,2,5,0.103,1,0,0,0,0,31,0,1,0,0,2
chambjo03,2007,ALDS2,NYA,AL,0,0,2,0,0,0,0,11,3,2,0,3,4,0.25,4.91,0,2,1,0,17,0,2,1,0,1
clemero02,2007,ALDS2,NYA,AL,0,0,1,1,0,0,0,7,4,3,1,2,1,0.364,11.57,0,0,0,0,13,0,3,0,0,0
condrcl01,2007,NLDS2,PHI,NL,0,0,1,0,0,0,0,5,4,1,0,0,2,0.5,5.4,0,0,0,0,8,0,1,0,0,1
cookaa01,2007,WS,COL,NL,0,1,1,1,0,0,0,18,6,3,1,0,2,0.261,4.5,0,0,0,0,23,0,3,0,0,1
corpama01,2007,NLCS,COL,NL,1,0,4,0,0,0,2,16,3,1,0,0,3,0.167,1.69,0,0,1,0,19,3,1,0,0,0
corpama01,2007,NLDS2,COL,NL,0,0,3,0,0,0,3,10,2,0,0,0,3,0.167,0,0,0,0,0,12,3,0,0,0,0
corpama01,2007,WS,COL,NL,0,0,2,0,0,0,0,5,1,0,0,0,1,0.167,0,0,0,0,0,6,2,0,0,0,0
cruzju02,2007,NLCS,ARI,NL,0,0,3,0,0,0,0,12,0,0,0,3,8,0,0,0,1,0,0,16,0,1,1,0,0
cruzju02,2007,NLDS1,ARI,NL,0,0,1,0,0,0,0,1,1,0,0,0,1,0.5,0,0,0,0,0,2,0,0,0,0,0
davisdo02,2007,NLCS,ARI,NL,0,0,1,1,0,0,0,15,5,1,0,4,5,0.278,1.8,0,0,0,0,24,0,2,1,1,0
davisdo02,2007,NLDS1,ARI,NL,1,0,1,1,0,0,0,17,5,4,1,4,8,0.227,6.35,0,0,0,0,26,0,4,0,0,0
delcama01,2007,ALCS,BOS,AL,0,0,3,0,0,0,0,5,4,3,1,2,3,0.444,16.2,0,0,0,0,11,1,3,0,0,0
delcama01,2007,ALDS1,BOS,AL,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0
delcama01,2007,WS,BOS,AL,0,0,2,0,0,0,0,4,3,1,1,1,1,0.429,6.75,0,0,0,0,8,0,1,0,0,0
dempsry01,2007,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0
escobke01,2007,ALDS1,LAA,AL,0,0,1,1,0,0,0,15,4,3,0,5,5,0.222,5.4,1,0,0,0,24,0,3,0,1,0
eyresc01,2007,NLDS1,CHN,NL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0
farnsky01,2007,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.25,0,0,0,0,0,4,0,0,0,0,0
foggjo01,2007,NLCS,COL,NL,1,0,1,1,0,0,0,18,7,1,1,1,3,0.318,1.5,0,0,0,0,23,0,1,0,0,2
foggjo01,2007,NLDS2,COL,NL,1,0,1,0,0,0,0,6,1,0,0,0,1,0.143,0,0,0,0,0,7,0,0,0,0,0
foggjo01,2007,WS,COL,NL,0,1,1,1,0,0,0,8,10,6,0,2,2,0.588,20.25,1,0,0,0,19,0,6,0,0,0
francje01,2007,NLCS,COL,NL,1,0,1,1,0,0,0,20,7,1,0,1,4,0.292,1.35,0,0,2,0,27,0,1,0,0,2
francje01,2007,NLDS2,COL,NL,1,0,1,1,0,0,0,18,4,2,2,2,8,0.19,3,0,0,0,0,23,0,2,0,0,1
francje01,2007,WS,COL,NL,0,1,1,1,0,0,0,12,10,6,1,3,3,0.455,13.5,2,0,0,0,25,0,6,0,0,0
fuentbr01,2007,NLCS,COL,NL,0,0,4,0,0,0,0,11,7,3,1,0,6,0.389,7.36,0,0,0,0,18,0,3,0,0,0
fuentbr01,2007,NLDS2,COL,NL,1,0,3,0,0,0,0,7,1,0,0,3,4,0.125,0,0,1,0,0,11,0,0,0,0,0
fuentbr01,2007,WS,COL,NL,0,0,3,0,0,0,0,11,6,4,1,2,1,0.375,9.82,0,0,0,0,18,0,4,0,0,1
fultzaa01,2007,ALCS,CLE,AL,0,0,1,0,0,0,0,0,0,0,0,2,0,,,0,0,0,0,2,0,0,0,0,0
fultzaa01,2007,ALDS2,CLE,AL,0,0,1,0,0,0,0,3,2,0,0,1,1,0.5,0,1,0,0,0,6,0,2,1,0,0
gagneer01,2007,ALCS,BOS,AL,0,1,3,0,0,0,0,7,3,2,0,2,4,0.3,7.71,0,0,0,0,12,2,2,0,0,0
gagneer01,2007,ALDS1,BOS,AL,0,0,1,0,0,0,0,3,1,1,0,0,1,0.333,9,0,1,0,0,4,1,1,0,1,0
gagneer01,2007,WS,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
gordoto01,2007,NLDS2,PHI,NL,0,0,2,0,0,0,0,6,2,1,1,1,4,0.25,4.5,1,0,0,0,9,0,1,0,0,0
hamelco01,2007,NLDS2,PHI,NL,0,1,1,1,0,0,0,20,3,3,0,4,7,0.136,4.05,0,0,0,0,27,0,3,1,0,0
hartke01,2007,NLDS1,CHN,NL,0,0,1,0,0,0,0,3,0,2,0,2,2,0,18,0,1,0,0,5,0,2,0,0,0
hawkila01,2007,NLCS,COL,NL,0,0,2,0,0,0,0,6,1,0,0,0,1,0.125,0,0,0,0,0,8,0,0,0,0,0
hawkila01,2007,NLDS2,COL,NL,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1
hawkila01,2007,WS,COL,NL,0,0,2,0,0,0,0,6,1,1,0,0,2,0.2,4.5,0,0,0,0,7,2,1,1,1,0
hergema01,2007,NLCS,COL,NL,1,0,3,0,0,0,0,9,1,0,0,1,2,0.1,0,0,0,0,0,11,0,0,0,0,0
hergema01,2007,NLDS2,COL,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
hergema01,2007,WS,COL,NL,0,0,3,0,0,0,0,10,1,0,0,2,4,0.1,0,0,0,0,0,13,0,0,1,0,0
hernali01,2007,NLCS,ARI,NL,0,1,1,1,0,0,0,17,8,4,2,2,4,0.32,6.35,0,0,0,0,27,0,4,0,0,0
hernali01,2007,NLDS1,ARI,NL,1,0,1,1,0,0,0,18,5,1,0,5,2,0.238,1.5,0,0,1,0,27,0,1,0,0,3
hillri01,2007,NLDS1,CHN,NL,0,1,1,1,0,0,0,9,6,3,1,2,3,0.4,9,0,0,1,0,18,0,3,0,0,0
howrybo01,2007,NLDS1,CHN,NL,0,0,2,0,0,0,0,9,1,0,0,0,6,0.111,0,0,0,0,0,9,1,0,0,0,1
hugheph01,2007,ALDS2,NYA,AL,1,0,2,0,0,0,0,17,3,1,1,0,6,0.143,1.59,0,1,0,0,21,1,1,0,0,0
jimenub01,2007,NLCS,COL,NL,0,0,1,1,0,0,0,15,5,1,0,4,6,0.263,1.8,1,1,0,0,23,0,1,0,0,0
jimenub01,2007,NLDS2,COL,NL,0,0,1,1,0,0,0,19,3,1,1,4,5,0.143,1.42,0,0,0,0,25,0,1,0,0,1
jimenub01,2007,WS,COL,NL,0,1,1,1,0,0,0,14,3,2,0,5,2,0.188,3.86,0,0,1,0,23,0,2,0,1,0
kendrky01,2007,NLDS2,PHI,NL,0,1,1,1,0,0,0,11,5,5,2,2,2,0.312,12.27,1,0,0,0,18,0,5,0,0,0
lackejo01,2007,ALDS1,LAA,AL,0,1,1,1,0,0,0,18,9,4,2,2,4,0.391,6,0,1,0,0,25,0,4,0,0,3
laffeaa01,2007,ALCS,CLE,AL,0,0,1,0,0,0,0,14,1,0,0,1,3,0.067,0,0,0,0,0,16,0,0,0,0,0
lestejo01,2007,ALCS,BOS,AL,0,0,2,0,0,0,0,11,3,2,1,1,5,0.214,4.91,0,0,0,0,15,2,2,0,0,0
lestejo01,2007,WS,BOS,AL,1,0,1,1,0,0,0,17,3,0,0,3,3,0.15,0,0,0,0,0,23,0,0,0,0,0
lewisje01,2007,ALCS,CLE,AL,0,0,5,0,0,0,0,17,6,4,2,0,3,0.286,6.35,0,0,0,0,21,1,4,0,0,2
lewisje01,2007,ALDS2,CLE,AL,0,0,2,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0
lillyte01,2007,NLDS1,CHN,NL,0,1,1,1,0,0,0,10,7,6,1,4,4,0.467,16.2,0,0,0,0,20,0,6,1,0,1
lohseky01,2007,NLDS2,PHI,NL,0,0,1,0,0,0,0,4,1,1,1,0,1,0.2,6.75,0,0,0,0,5,0,1,0,0,0
lopezja02,2007,ALCS,BOS,AL,0,0,3,0,0,0,0,6,3,4,0,2,0,0.375,18,1,1,0,0,11,0,4,0,1,0
lopezja02,2007,ALDS1,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lopezja02,2007,WS,BOS,AL,0,0,1,0,0,0,0,0,2,0,0,0,0,1,,0,0,0,0,2,0,0,0,0,0
lyonbr01,2007,NLCS,ARI,NL,0,0,2,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,9,1,0,0,0,0
lyonbr01,2007,NLDS1,ARI,NL,0,0,3,0,0,0,0,9,1,0,0,1,1,0.1,0,0,0,0,0,11,0,0,0,0,0
marmoca01,2007,NLDS1,CHN,NL,0,1,2,0,0,0,0,9,3,3,2,3,6,0.273,9,0,0,0,0,15,0,3,0,1,0
mastnto01,2007,ALCS,CLE,AL,1,0,3,0,0,0,0,14,2,0,0,2,3,0.143,0,0,0,0,0,18,1,0,0,2,0
matsuda01,2007,ALCS,BOS,AL,1,1,2,2,0,0,0,29,12,6,1,2,9,0.308,5.59,0,2,0,0,42,0,6,0,1,0
matsuda01,2007,ALDS1,BOS,AL,0,0,1,1,0,0,0,14,7,3,0,3,3,0.333,5.79,0,1,0,0,24,0,3,0,0,0
matsuda01,2007,WS,BOS,AL,1,0,1,1,0,0,0,16,3,2,0,3,5,0.158,3.38,0,0,1,0,23,0,2,0,0,0
